child_id;parent_id;y_label
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ПРОТЕКТОРАТ (ФОРМА ЗАВИСИМОСТИ ГОСУДАРСТВА);0
КОМПЬЮТЕР;ПЛАТЕЖНЫЙ ТЕРМИНАЛ;0
ИСКУССТВО;ФЕЛЬЕТОН;0
ФИЛОЛОГИЯ;ФЕЛЬЕТОН;0
ЛИТЕРАТУРА;ФЕЛЬЕТОН;0
ИСКУССТВО;СЮРРЕАЛИЗМ;0
МИСТИЦИЗМ;ТАЛИСМАН, ОБЕРЕГ;0
АНТРОПОЛОГИЯ;ЧАМАЛАЛЫ;0
ФИЛОЛОГИЯ;ПЕРЕВОД, ТЕКСТ ПЕРЕВОДА;0
ИСКУССТВО;РОЯЛЬ;0
МУЗЫКАЛЬНОЕ ИСКУССТВО;РОЯЛЬ;0
АНГЛИЯ;БРИТАНСКИЕ УНИВЕРСИТЕТЫ;0
ВЫСШЕЕ ОБРАЗОВАНИЕ;БРИТАНСКИЕ УНИВЕРСИТЕТЫ;0
ПРОМЫШЛЕННОСТЬ;ГОРОДСКАЯ ЭЛЕКТРИЧЕСКАЯ СЕТЬ;0
ЭКОНОМИКА;ГОРОДСКАЯ ЭЛЕКТРИЧЕСКАЯ СЕТЬ;0
ЭЛЕКТРОТЕХНИКА (СФЕРА ДЕЯТЕЛЬНОСТИ);ГОРОДСКАЯ ЭЛЕКТРИЧЕСКАЯ СЕТЬ;0
ЭНЕРГЕТИКА (СФЕРА ДЕЯТЕЛЬНОСТИ);ГОРОДСКАЯ ЭЛЕКТРИЧЕСКАЯ СЕТЬ;0
ЭЛЕКТРИЧЕСТВО (ФИЗИЧЕСКОЕ ЯВЛЕНИЕ);ГОРОДСКАЯ ЭЛЕКТРИЧЕСКАЯ СЕТЬ;0
ЭКОНОМИКА;ДЕНАЦИОНАЛИЗАЦИЯ;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ДЕНАЦИОНАЛИЗАЦИЯ;0
ПРОМЫШЛЕННОСТЬ;ПРОЯВИТЬ, ОБРАБОТАТЬ ПРОЯВИТЕЛЕМ;0
ХИМИЧЕСКИЕ НАУКИ;ПРОЯВИТЬ, ОБРАБОТАТЬ ПРОЯВИТЕЛЕМ;0
АДМИНИСТРАЦИЯ ПРЕДПРИЯТИЯ;ГЛАВА ПРЕДПРИЯТИЯ;0
ОБОРОНА ГОСУДАРСТВА;ЛЕГИОНЕР, СОЛДАТ ЛЕГИОНА;0
ВООРУЖЕННЫЙ КОНФЛИКТ;ЛЕГИОНЕР, СОЛДАТ ЛЕГИОНА;0
ВОЕННАЯ СЛУЖБА;ЛЕГИОНЕР, СОЛДАТ ЛЕГИОНА;0
МУЗЫКАЛЬНОЕ ИСКУССТВО;МУЗЫКАЛЬНОСТЬ (СПОСОБНОСТЬ);0
ЭКОНОМИКА;ПЛАТА ЗА ПРИРОДНЫЕ РЕСУРСЫ;0
НАЛОГОВАЯ СИСТЕМА;ПЛАТА ЗА ПРИРОДНЫЕ РЕСУРСЫ;0
ДЕНЕЖНАЯ НАЛИЧНОСТЬ;ПЛАТА ЗА ПРИРОДНЫЕ РЕСУРСЫ;0
ФИНАНСОВАЯ СФЕРА;ПЛАТА ЗА ПРИРОДНЫЕ РЕСУРСЫ;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;САДОВОД (РАСТЕНИЕВОД);0
БОТАНИКА;САДОВОД (РАСТЕНИЕВОД);0
РАСТЕНИЕВОДСТВО;САДОВОД (РАСТЕНИЕВОД);0
СПИНА (ЧАСТЬ ТУЛОВИЩА);ЛОПАТКА (КОСТЬ);0
ЗООЛОГИЯ;ЛОПАТКА (КОСТЬ);0
АНАТОМИЯ (НАУКА);ЛОПАТКА (КОСТЬ);0
ПРОМЫШЛЕННОСТЬ;ПРЕДПРИЯТИЕ ЛЕСНОЙ ПРОМЫШЛЕННОСТИ;0
ЛЕСНОЕ ХОЗЯЙСТВО;ПРЕДПРИЯТИЕ ЛЕСНОЙ ПРОМЫШЛЕННОСТИ;0
МЕДИЦИНА;КРАСНУХА;0
ФИЗИОЛОГИЧЕСКАЯ НАУКА;КРАСНУХА;0
ЭКОНОМИКА;МУСОРЩИК;0
КОММУНАЛЬНОЕ ХОЗЯЙСТВО;МУСОРЩИК;0
ПРЕДМЕТ ИНТЕРЬЕРА;СТЕНКА (ШКАФ);0
КОММУНАЛЬНОЕ ХОЗЯЙСТВО;ВОДОПОЛЬЗОВАНИЕ;0
ЭКОНОМИКА;ВОДОПОЛЬЗОВАНИЕ;0
УФА;УФИМЦЫ;0
КУЛИНАРНОЕ ИСКУССТВО;ПРИГОТОВЛЕНИЕ ПИЩИ НА ПАРУ;0
КОСМОНАВТИКА;ПИЛОТИРУЕМАЯ КОСМОНАВТИКА;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;УЛЫБЧИВЫЙ (ЧАСТО УЛЫБАЮЩИЙСЯ);0
ЧЕРТА ХАРАКТЕРА;УЛЫБЧИВЫЙ (ЧАСТО УЛЫБАЮЩИЙСЯ);0
ЭКОНОМИКА;ИНОСТРАННЫЙ РАБОЧИЙ;0
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;КНЕССЕТ;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;КНЕССЕТ;0
ПРАВОВАЯ СИСТЕМА;ГОСУДАРСТВЕННЫЙ ОБВИНИТЕЛЬ;0
ПОЛИТИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ГОСУДАРСТВЕННЫЙ ОБВИНИТЕЛЬ;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ГОСУДАРСТВЕННЫЙ ОБВИНИТЕЛЬ;0
ПРЕСТУПЛЕНИЕ;ГОСУДАРСТВЕННЫЙ ОБВИНИТЕЛЬ;0
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ;ГОСУДАРСТВЕННЫЙ ОБВИНИТЕЛЬ;0
СУДОУСТРОЙСТВО;ГОСУДАРСТВЕННЫЙ ОБВИНИТЕЛЬ;0
НИЖНИЙ НОВГОРОД;НИЖЕГОРОДЦЫ;0
НАРЫ ДЛЯ СНА;ТЮРЕМНАЯ КАМЕРА;0
ТЮРЬМА;ТЮРЕМНАЯ КАМЕРА;0
ТЮМЕНЬ;ТЮМЕНЦЫ;0
ИСКУССТВО;ФЛАМЕНКО;0
МУЗЫКАЛЬНОЕ ИСКУССТВО;ФЛАМЕНКО;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;НЕСОКРУШИМЫЙ;0
ЧЕРТА ХАРАКТЕРА;НЕСОКРУШИМЫЙ;0
ГИДРОМЕТЕОРОЛОГИЯ;МУССОН;0
СФЕРА ОБРАЗОВАНИЯ;МЕДАЛИСТ (ВЫПУСКНИК);0
РЕЛИГИЯ;ДОМИНИКАНЕЦ (МОНАХ);0
ХРИСТИАНСТВО;ДОМИНИКАНЕЦ (МОНАХ);0
КАТОЛИЦИЗМ;ДОМИНИКАНЕЦ (МОНАХ);0
ЛЬВОВСКАЯ ОБЛ. УКРАИНЫ;ЧЕРВОНОГРАД;0
СФЕРА ОБРАЗОВАНИЯ;ШКОЛЬНЫЙ УРОК;0
КИНОФЕСТИВАЛЬ;КИНОПРЕМИЯ;0
ЭКОНОМИКА;СЧЕТ НА ОПЛАТУ;0
ФИЛОЛОГИЯ;СЧЕТ НА ОПЛАТУ;0
БУХГАЛТЕРСКИЙ УЧЕТ;СЧЕТ НА ОПЛАТУ;0
ФИНАНСОВАЯ СФЕРА;СЧЕТ НА ОПЛАТУ;0
ПРОМЫШЛЕННОСТЬ;РИСОВАЯ КРУПА;0
ЭКОНОМИКА;РИСОВАЯ КРУПА;0
САРАНСК;МОРДОВИЯ;0
ВОЛГО-ВЯТСКИЙ ЭКОНОМИЧЕСКИЙ РАЙОН РФ;МОРДОВИЯ;0
ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;МОРДОВИЯ;0
БЕСПРИЧИННЫЙ;ПРИЧИНА ЯВЛЕНИЯ;0
СФЕРА ОБРАЗОВАНИЯ;ЛИКБЕЗ (ОБУЧЕНИЕ);0
МЕДВЕДИЦА (ПРИТОК ДОНА);САРАТОВСКАЯ ОБЛАСТЬ;0
САРАТОВ;САРАТОВСКАЯ ОБЛАСТЬ;0
ГОРОД САРАТОВСКОЙ ОБЛАСТИ;САРАТОВСКАЯ ОБЛАСТЬ;0
ПОВОЛЖСКИЙ ЭКОНОМИЧЕСКИЙ РАЙОН РФ;САРАТОВСКАЯ ОБЛАСТЬ;0
НИЖНЕЕ ПОВОЛЖЬЕ;САРАТОВСКАЯ ОБЛАСТЬ;0
ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;САРАТОВСКАЯ ОБЛАСТЬ;0
ЗИМА;ЗИМНИЙ МЕСЯЦ;0
ИЗМЕРЕНИЕ;ЗИМНИЙ МЕСЯЦ;0
ВРЕМЯ, ПРОДОЛЖИТЕЛЬНОСТЬ;ЗИМНИЙ МЕСЯЦ;0
ВРЕМЯ, ПРОДОЛЖИТЕЛЬНОСТЬ;ПРИОСТАНОВЛЕНИЕ ОПЕРАЦИЙ ПО СЧЕТУ;0
ПРОМЫШЛЕННОСТЬ;МУКОМОЛЬНОЕ ПРЕДПРИЯТИЕ;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;МУКОМОЛЬНОЕ ПРЕДПРИЯТИЕ;0
КОМПЬЮТЕР;АЛГОРИТМ ПРОГРАММЫ;0
ПРОМЫШЛЕННОСТЬ;МОБИЛЬНЫЙ КОНТЕНТ;0
КОМПЬЮТЕР;МОБИЛЬНЫЙ КОНТЕНТ;0
ЦВЕТ, ОКРАСКА;РЯБИНОВЫЙ ЦВЕТ;0
ТРАНСФЕРТНЫЙ ПЛАТЕЖ;МЕЖБЮДЖЕТНЫЕ ОТНОШЕНИЯ;0
ЭКОНОМИКА;МЕЖБЮДЖЕТНЫЕ ОТНОШЕНИЯ;0
НАУКА;БИОХИМИК;0
ПРОМЫШЛЕННОСТЬ;БИОХИМИК;0
БИОХИМИЯ;БИОХИМИК;0
ВООРУЖЕННЫЙ КОНФЛИКТ;УЧАСТНИК ВООРУЖЕННОГО ФОРМИРОВАНИЯ;0
ПРЕСТУПЛЕНИЕ;УЧАСТНИК ВООРУЖЕННОГО ФОРМИРОВАНИЯ;0
ФРАНЦУЗСКАЯ РИВЬЕРА;РИВЬЕРА;0
ЮЖНАЯ ЕВРОПА;РИВЬЕРА;0
ПРОМЫШЛЕННОСТЬ;ВЕЛИКАЯ ДЕПРЕССИЯ;0
ЭКОНОМИКА;ВЕЛИКАЯ ДЕПРЕССИЯ;0
КРАСНОДАРЦЫ;КРАСНОДАР;0
КРАСНОДАРСКИЙ КРАЙ;КРАСНОДАР;0
ЧУВСТВО, ЭМОЦИЯ;БРЕЗГЛИВЫЙ, ГАДЛИВЫЙ;0
МЕДИЦИНА;МЕДИЦИНСКАЯ ОПТИКА;0
ПРОМЫШЛЕННОСТЬ;МЕДИЦИНСКАЯ ОПТИКА;0
ЭКОНОМИКА;МЕДИЦИНСКАЯ ОПТИКА;0
ЭКОНОМИКА;ДЕПОЗИТНАЯ ОПЕРАЦИЯ;0
БАНКОВСКАЯ СИСТЕМА;ДЕПОЗИТНАЯ ОПЕРАЦИЯ;0
ФИНАНСОВАЯ СФЕРА;ДЕПОЗИТНАЯ ОПЕРАЦИЯ;0
ПОДЗЕМНОЕ СООРУЖЕНИЕ;ТЮБИНГ  (КРЕПЛЕНИЯ);0
ЛОНДОН;ЛОНДОНЦЫ;0
АНТРОПОЛОГИЯ;ЛОНДОНЦЫ;0
ЭКОНОМИКА;МАКРОЭКОНОМИКА;0
ИСКУССТВО;ПАМЯТНИК ИСКУССТВА И КУЛЬТУРЫ;0
МОДА;ЛОХМОТЬЯ;0
ОДЕЖДА;ЛОХМОТЬЯ;0
КУХОННАЯ УТВАРЬ;ПРИГОТОВЛЕНИЕ ПИЩИ;0
СОЛИТЬ ПИЩУ;ПРИГОТОВЛЕНИЕ ПИЩИ;0
ЗАПРАВИТЬ ПИЩУ;ПРИГОТОВЛЕНИЕ ПИЩИ;0
СЛАСТИТЬ;ПРИГОТОВЛЕНИЕ ПИЩИ;0
КУЛИНАРНОЕ ИСКУССТВО;ПРИГОТОВЛЕНИЕ ПИЩИ;0
ФИЛОЛОГИЯ;ГРАММАТИЧЕСКИЙ РОД;0
РОСИНКА, КАПЕЛЬКА РОСЫ;РОСА;0
ЧУВАШИЯ;АЛАТЫРЬ;0
ЮЖНАЯ АЗИЯ;ИНДИЯ;0
СЕРДЦЕ (ОРГАН КРОВЕНОСНОЙ СИСТЕМЫ);МИОКАРД;0
АНАТОМИЯ (НАУКА);МИОКАРД;0
МУЖСКОЙ ОРГАНИЗМ;МУЖЧИНА, ЧЕЛОВЕК МУЖСКОГО ПОЛА;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;ТАБУН;0
ЗООЛОГИЯ;ТАБУН;0
ЖИВОТНОВОДСТВО;ТАБУН;0
СВЯЩЕННЫЙ СИНОД;РУССКАЯ ПРАВОСЛАВНАЯ ЦЕРКОВЬ;0
РЕЛИГИЯ;РУССКАЯ ПРАВОСЛАВНАЯ ЦЕРКОВЬ;0
ХРИСТИАНСТВО;РУССКАЯ ПРАВОСЛАВНАЯ ЦЕРКОВЬ;0
ПРАВОСЛАВИЕ;РУССКАЯ ПРАВОСЛАВНАЯ ЦЕРКОВЬ;0
РУКОДЕЛИЕ;ВЫШИВАНИЕ (РУКОДЕЛИЕ);0
БИОЛОГИЯ;ДОРАДО (РЫБА);0
ЗООЛОГИЯ;ДОРАДО (РЫБА);0
ГИДРОМЕТЕОРОЛОГИЯ;МИСТРАЛЬ;0
ИСКУССТВО;ТАНЕЦ;0
ТАНЕЦ;ТАНЕЦ;0
ЛЕЧЕБНОЕ УЧРЕЖДЕНИЕ;ИНТЕРНАТУРА;0
МЕДИЦИНА;ИНТЕРНАТУРА;0
СФЕРА ОБРАЗОВАНИЯ;ИНТЕРНАТУРА;0
АНАТОМИЯ (НАУКА);ВЕГЕТАТИВНАЯ НЕРВНАЯ СИСТЕМА;0
МОДА;МАНТО;0
ОДЕЖДА;МАНТО;0
НИЖЕГОРОДСКАЯ ОБЛАСТЬ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
ПЕНЗЕНСКАЯ ОБЛАСТЬ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
САРАТОВСКАЯ ОБЛАСТЬ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
ЦЕНТР ПРИВОЛЖСКОГО ФЕДЕРАЛЬНОГО ОКРУГА;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
УДМУРТИЯ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
РЕСПУБЛИКА МАРИЙ ЭЛ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
ЧУВАШИЯ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
МОРДОВИЯ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
ОРЕНБУРГСКАЯ ОБЛАСТЬ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
КОМИ-ПЕРМЯЦКИЙ АВТОНОМНЫЙ ОКРУГ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
УЛЬЯНОВСКАЯ ОБЛАСТЬ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
КИРОВСКАЯ ОБЛАСТЬ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
САМАРСКАЯ ОБЛАСТЬ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
БАШКОРТОСТАН;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
ТАТАРСТАН;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
ПЕРМСКАЯ ОБЛАСТЬ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
ПРИВОЛЖЬЕ;ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ;0
СЕМЬЯ;ДОЧЬ;0
СУДОХОДСТВО;ПОРТЛЕНД;0
МОДА;МЕХОВАЯ ОДЕЖДА;0
ОДЕЖДА;МЕХОВАЯ ОДЕЖДА;0
ПРАВОВАЯ СИСТЕМА;РИМСКИЙ ГЛАДИАТОР;0
МОДА;ОБУВЩИК;0
ОБУВЬ;ОБУВЩИК;0
ЭКОНОМИКА;НАЛОГОВАЯ СЛУЖБА;0
НАЛОГОВАЯ СИСТЕМА;НАЛОГОВАЯ СЛУЖБА;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;НАЛОГОВАЯ СЛУЖБА;0
ФИНАНСОВАЯ СФЕРА;НАЛОГОВАЯ СЛУЖБА;0
ЭКОНОМИКА;НАЛОГОВАЯ СИСТЕМА;0
НАЛОГОВАЯ СИСТЕМА;НАЛОГОВАЯ СИСТЕМА;0
ФИНАНСОВАЯ СФЕРА;НАЛОГОВАЯ СИСТЕМА;0
ОРГАН ЖИВОГО ОРГАНИЗМА;ФЛОРА ОРГАНИЗМА;0
БИОЛОГИЯ;ФЛОРА ОРГАНИЗМА;0
МИКРОБИОЛОГИЯ;ФЛОРА ОРГАНИЗМА;0
МЕДИЦИНА;ФИТОПРЕПАРАТ;0
ПРОМЫШЛЕННОСТЬ;ФИТОПРЕПАРАТ;0
ЭКОНОМИКА;ФИТОПРЕПАРАТ;0
ФАРМАКОЛОГИЯ;ФИТОПРЕПАРАТ;0
ПРОМЫШЛЕННОСТЬ;РЫБНАЯ ПРОДУКЦИЯ;0
ЭКОНОМИКА;РЫБНАЯ ПРОДУКЦИЯ;0
ЗООЛОГИЯ;ТРОЙКА ЛОШАДЕЙ;0
АВИАЦИЯ (СФЕРА ДЕЯТЕЛЬНОСТИ);АВИАЦИОННЫЙ ОТРЯД;0
ИНЖЕНЕРНОЕ ДЕЛО;ПРОЕКТИРОВЩИК;0
ПРАВОВАЯ СИСТЕМА;НОРМАТИВНО-ТЕХНИЧЕСКАЯ ДОКУМЕНТАЦИЯ;0
ФИЛОЛОГИЯ;НОРМАТИВНО-ТЕХНИЧЕСКАЯ ДОКУМЕНТАЦИЯ;0
КУЛИНАРНОЕ ИСКУССТВО;ОТБИВНАЯ КОТЛЕТА;0
ЯДЕРНЫЙ ОБЪЕКТ;ЗАЩИТНЫЙ САРКОФАГ;0
ПРОМЫШЛЕННОСТЬ;ЗАЩИТНЫЙ САРКОФАГ;0
ГЕОГРАФИЧЕСКАЯ КАРТА;ГЕОГРАФИЧЕСКАЯ КООРДИНАТА;0
НАУКА;ГЕОГРАФИЧЕСКАЯ КООРДИНАТА;0
НАУКИ О ЗЕМЛЕ;ГЕОГРАФИЧЕСКАЯ КООРДИНАТА;0
ГЕОЛОГИЧЕСКИЕ НАУКИ;ГЕОГРАФИЧЕСКАЯ КООРДИНАТА;0
МАТЕМАТИЧЕСКИЕ НАУКИ;ГЕОГРАФИЧЕСКАЯ КООРДИНАТА;0
ГЕОГРАФИЧЕСКИЕ НАУКИ;ГЕОГРАФИЧЕСКАЯ КООРДИНАТА;0
ЦВЕТ, ОКРАСКА;ТЕНЬ НА ИЗОБРАЖЕНИИ;0
ЭКОНОМИКА;ФЕДЕРАЛЬНЫЙ БЮДЖЕТ;0
ФИНАНСОВАЯ СФЕРА;ФЕДЕРАЛЬНЫЙ БЮДЖЕТ;0
ИЗДЕЛИЕ;КОРПУС ИЗДЕЛИЯ;0
АВТОМОБИЛЬНЫЙ ТРАНСПОРТ;ВОДИТЕЛЬ БОЛЬШЕГРУЗНОГО АВТОМОБИЛЯ;0
ГРУЗОВЫЕ ПЕРЕВОЗКИ;ВОДИТЕЛЬ БОЛЬШЕГРУЗНОГО АВТОМОБИЛЯ;0
БИОЛОГИЯ;РОТВЕЙЛЕР;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;РОТВЕЙЛЕР;0
ЗООЛОГИЯ;РОТВЕЙЛЕР;0
ЖИВОТНОВОДСТВО;РОТВЕЙЛЕР;0
КОМПЬЮТЕР;РУБРИКАТОР;0
ФИЛОЛОГИЯ;РУБРИКАТОР;0
БИОЛОГИЯ;СТРИЖ;0
ЗООЛОГИЯ;СТРИЖ;0
МЕДИЦИНА;СЛАБИТЕЛЬНОЕ;0
ПРОМЫШЛЕННОСТЬ;СЛАБИТЕЛЬНОЕ;0
ЭКОНОМИКА;СЛАБИТЕЛЬНОЕ;0
ФАРМАКОЛОГИЯ;СЛАБИТЕЛЬНОЕ;0
ВООРУЖЕННЫЙ КОНФЛИКТ;ВЕТЕРАН ВОЙНЫ;0
СОЦИАЛЬНАЯ ЗАЩИТА;ВЕТЕРАН ВОЙНЫ;0
ПРОМЫШЛЕННОСТЬ;МУСОРОПЕРЕРАБАТЫВАЮЩИЙ ЗАВОД;0
БИОЛОГИЯ;ТАРАКАН;0
ЗООЛОГИЯ;ТАРАКАН;0
СУДОХОДСТВО;КАРАЧИ;0
МЕДИЦИНА;НЕВРОЛОГИЯ;0
АНТРОПОЛОГИЯ;НЕГРЫ;0
БИОЛОГИЯ;КЛЮКВА (РАСТЕНИЕ);0
БОТАНИКА;КЛЮКВА (РАСТЕНИЕ);0
БЕЗАВАРИЙНАЯ ЭКСПЛУАТАЦИЯ;АВАРИЯ;0
АВАРИЯ;АВАРИЯ;0
ПРОМЫШЛЕННОСТЬ;ЗЕРНО ПШЕНИЦЫ;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;ЗЕРНО ПШЕНИЦЫ;0
МЕДИЦИНА;ПСИХОТЕРАПЕВТ;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;ПСИХОТЕРАПЕВТ;0
ПСИХИАТРИЯ;ПСИХОТЕРАПЕВТ;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;ОВОЩИ;0
РАЗГОВОРЧИВЫЙ;МОЛЧАЛИВЫЙ, НЕРАЗГОВОРЧИВЫЙ;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;МОЛЧАЛИВЫЙ, НЕРАЗГОВОРЧИВЫЙ;0
ЧЕРТА ХАРАКТЕРА;МОЛЧАЛИВЫЙ, НЕРАЗГОВОРЧИВЫЙ;0
ПРАВОВАЯ СИСТЕМА;ГАУПТВАХТА;0
ОБОРОНА ГОСУДАРСТВА;ГАУПТВАХТА;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ГАУПТВАХТА;0
ПРЕСТУПЛЕНИЕ;ГАУПТВАХТА;0
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ;ГАУПТВАХТА;0
СУДОУСТРОЙСТВО;ГАУПТВАХТА;0
ВОЕННАЯ СЛУЖБА;ГАУПТВАХТА;0
ЗАПАДНАЯ АФРИКА;СЕНЕГАЛ (ГОС. АФРИКИ);0
ИЗМЕРЕНИЕ;АКСЕЛЕРОМЕТР;0
НАУКА;ИНТЕГРАЛ ФУНКЦИИ;0
МАТЕМАТИЧЕСКИЕ НАУКИ;ИНТЕГРАЛ ФУНКЦИИ;0
ЧУВСТВО, ЭМОЦИЯ;СОИЗВОЛИТЬ, СОБЛАГОВОЛИТЬ;0
ТРАНСПОРТНАЯ СФЕРА;ЭЛЕКТРОКАР;0
ОБОРОНА ГОСУДАРСТВА;ПРОТИВОПЕХОТНАЯ МИНА;0
ВОЕННАЯ СЛУЖБА;ПРОТИВОПЕХОТНАЯ МИНА;0
АРАВИЙСКИЙ ПОЛУОСТРОВ;ОБЪЕДИНЕННЫЕ АРАБСКИЕ ЭМИРАТЫ;0
ЮГО-ЗАПАДНАЯ АЗИЯ;ОБЪЕДИНЕННЫЕ АРАБСКИЕ ЭМИРАТЫ;0
ВИРАЖ ТРЕКА;СПОРТИВНЫЙ ТРЕК;0
СПОРТ;СПОРТИВНЫЙ ТРЕК;0
СПОРТИВНАЯ ГОНКА;СПОРТИВНЫЙ ТРЕК;0
ЛИПЕЦКАЯ ОБЛАСТЬ;ГОРОД ЛИПЕЦКОЙ ОБЛАСТИ;0
БИОЛОГИЯ;КЛЕВЕР;0
СЕЛЬСКОЕ ХОЗЯЙСТВО;КЛЕВЕР;0
БОТАНИКА;КЛЕВЕР;0
ЖИВОТНОВОДСТВО;КЛЕВЕР;0
ГОСУДАРСТВЕННАЯ УПРАВЛЕНЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ;ПОЛИЦЕЙСКИЙ;0
ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ;ПОЛИЦЕЙСКИЙ;0
РЕЛИГИЯ;ПАСТОР;0
ХРИСТИАНСТВО;ПАСТОР;0
ПРОТЕСТАНТИЗМ;ПАСТОР;0
ИГРА (РАЗВЛЕЧЕНИЕ);ДЕТСКАЯ ИГРА;0
ПРОМЫШЛЕННОСТЬ;ВОИНСКИЙ СКЛАД;0
ЭКОНОМИКА;ВОИНСКИЙ СКЛАД;0
ОБОРОНА ГОСУДАРСТВА;ВОИНСКИЙ СКЛАД;0
ВОЕННАЯ СЛУЖБА;ВОИНСКИЙ СКЛАД;0
ЭКОНОМИКА;ПАКЕТ АКЦИЙ;0
ФИНАНСОВАЯ СФЕРА;ПАКЕТ АКЦИЙ;0
ЦЕННАЯ БУМАГА;ПАКЕТ АКЦИЙ;0
ПСИХОЛОГИЧЕСКИЕ НАУКИ;РЕЗВЫЙ (ПОДВИЖНЫЙ И ВЕСЕЛЫЙ);0
ЧЕРТА ХАРАКТЕРА;РЕЗВЫЙ (ПОДВИЖНЫЙ И ВЕСЕЛЫЙ);0
ЦВЕТ, ОКРАСКА;ГНЕДАЯ МАСТЬ;0
БИОЛОГИЯ;ГНЕДАЯ МАСТЬ;0
ЗООЛОГИЯ;ГНЕДАЯ МАСТЬ;0
ГЕОЛОГИЧЕСКИЕ НАУКИ;МЕСТОРОЖДЕНИЕ ДРАГОЦЕННЫХ КАМНЕЙ;0
ДОБЫВАЮЩАЯ ПРОМЫШЛЕННОСТЬ;МЕСТОРОЖДЕНИЕ ДРАГОЦЕННЫХ КАМНЕЙ;0
ПРИКЛАДНЫЕ НАУКИ;НАНОТЕХНОЛОГИЯ;0
НАУКА;НАНОТЕХНОЛОГИЯ;0
ПРОМЫШЛЕННОСТЬ;НАНОТЕХНОЛОГИЯ;0
ЭКОНОМИКА;НАНОТЕХНОЛОГИЯ;0
ФИЗИКА;НАНОТЕХНОЛОГИЯ;0
ВЕНЧИК ЦВЕТКА;ЦВЕТКОВОЕ РАСТЕНИЕ;0
БУТОН;ЦВЕТКОВОЕ РАСТЕНИЕ;0
БИОЛОГИЯ;ЦВЕТКОВОЕ РАСТЕНИЕ;0
БОТАНИКА;ЦВЕТКОВОЕ РАСТЕНИЕ;0
ТРАНСПОРТНАЯ СФЕРА;МАЛОТОННАЖНЫЙ ГРУЗ;0
