child_id;parent_id;y_label
СОЧНЫЙ ПО ЦВЕТУ;ЯРКИЙ ПО ЦВЕТУ;1
РЕЗКИЙ ПО ЦВЕТУ;ЯРКИЙ ПО ЦВЕТУ;1
ВОЛЬНАЯ БОРЬБА;СПОРТИВНАЯ БОРЬБА;1
ГРЕКО-РИМСКАЯ БОРЬБА;СПОРТИВНАЯ БОРЬБА;1
БОРЬБА СУМО;СПОРТИВНАЯ БОРЬБА;1
ВОСТОЧНЫЕ ЕДИНОБОРСТВА;СПОРТИВНАЯ БОРЬБА;1
МИКРОПРОЦЕССОР;МИКРОСХЕМА;1
ЯДРО ПРОЦЕССОРА;МИКРОСХЕМА;1
НАЛОГОВОЕ ОСВОБОЖДЕНИЕ;ЛЬГОТНОЕ НАЛОГООБЛОЖЕНИЕ;1
КУРЬЕР;ПОСЫЛЬНЫЙ (РАБОТНИК);1
АЛКОГОЛЬНЫЙ НАПИТОК;СПИРТОСОДЕРЖАЩАЯ ПРОДУКЦИЯ;1
ЭТИЛОВЫЙ СПИРТ;СПИРТОСОДЕРЖАЩАЯ ПРОДУКЦИЯ;1
ОДЕКОЛОН;СПИРТОСОДЕРЖАЩАЯ ПРОДУКЦИЯ;1
ВИНОМАТЕРИАЛЫ;СПИРТОСОДЕРЖАЩАЯ ПРОДУКЦИЯ;1
НЕЗАМЕНИМЫЙ;УНИКАЛЬНЫЙ;1
ПОДАЧА В ИГРЕ;УДАР ПО МЯЧУ;1
УДАР ПО МЯЧУ В ФУТБОЛЕ;УДАР ПО МЯЧУ;1
НАВЕСНОЙ УДАР;УДАР ПО МЯЧУ;1
ПОВРЕДИТЬ;ПРИЧИНЕНИЕ ВРЕДА;1
УБИТЬ, ЛИШИТЬ ЖИЗНИ;ПРИЧИНЕНИЕ ВРЕДА;1
ОТРАВИТЬ ЯДОВИТЫМ ВЕЩЕСТВОМ;ПРИЧИНЕНИЕ ВРЕДА;1
ПЕРЕКОРМИТЬ;ПРИЧИНЕНИЕ ВРЕДА;1
ЗЛОУПОТРЕБЛЕНИЕ, ЧРЕЗМЕРНОЕ ПОТРЕБЛЕНИЕ;ПРИЧИНЕНИЕ ВРЕДА;1
ТЕРЕТЬ (ПРИЧИНИТЬ БОЛЬ);ПРИЧИНЕНИЕ ВРЕДА;1
УКУСИТЬ, ПОКУСАТЬ;ПРИЧИНЕНИЕ ВРЕДА;1
ПОРАЗИТЬ (ПОВРЕДИТЬ, ПРИЧИНИВ УЩЕРБ ЗДОРОВЬЮ);ПРИЧИНЕНИЕ ВРЕДА;1
ПОДЛЫЙ ПОСТУПОК;ПРИЧИНЕНИЕ ВРЕДА;1
ПОДСТРОИТЬ, УСТРОИТЬ НЕПРИЯТНОСТИ;ПРИЧИНЕНИЕ ВРЕДА;1
СГЛАЗ, ПОРЧА;ПРИЧИНЕНИЕ ВРЕДА;1
ПОДОРВАТЬ, РАСШАТАТЬ;ПРИЧИНЕНИЕ ВРЕДА;1
БЕДОКУРИТЬ, ШКОДНИЧАТЬ;ПРИЧИНЕНИЕ ВРЕДА;1
МЕДВЕЖЬЯ УСЛУГА;ПРИЧИНЕНИЕ ВРЕДА;1
ИНТРИГА, КОЗНИ;ПРИЧИНЕНИЕ ВРЕДА;1
ЗАЛЕЧИТЬ (ПРИЧИНИТЬ ВРЕД);ПРИЧИНЕНИЕ ВРЕДА;1
ОСЛЕПИТЬ, ЛИШИТЬ ЗРЕНИЯ;ПРИЧИНЕНИЕ ВРЕДА;1
ПОДВЕСТИ, ПОДКАЧАТЬ;ПРИЧИНЕНИЕ ВРЕДА;1
ПЕРЕДОЗИРОВАТЬ;ПРИЧИНЕНИЕ ВРЕДА;1
НЕВИНОВНОЕ ПРИЧИНЕНИЕ ВРЕДА;ПРИЧИНЕНИЕ ВРЕДА;1
ПРЕДНАМЕРЕННО ВРЕДИТЬ;ПРИЧИНЕНИЕ ВРЕДА;1
ПЕРЕНАПРЯЧЬСЯ;ПРИЧИНЕНИЕ ВРЕДА;1
АПРИОРНЫЙ;ПРЕДВАРИТЕЛЬНЫЙ (ПРЕДШЕСТВУЮЩИЙ);1
ЗАБЛАГОВРЕМЕННЫЙ;ПРЕДВАРИТЕЛЬНЫЙ (ПРЕДШЕСТВУЮЩИЙ);1
ЩЕБЕНЬ;ОБЛОМОК (КУСОК);1
ОСКОЛОК (ОТКОЛОВШИЙСЯ КУСОК);ОБЛОМОК (КУСОК);1
ЩЕПКА, ЩЕПА;ОБЛОМОК (КУСОК);1
БИРЖЕВОЕ КОТИРОВАНИЕ;ОЦЕНИТЬ, ОПРЕДЕЛИТЬ ЦЕНУ;1
УЦЕНКА ТОВАРА;ОЦЕНИТЬ, ОПРЕДЕЛИТЬ ЦЕНУ;1
ПЕРЕОЦЕНИТЬ, ЗАВЫСИТЬ ЦЕНУ;ОЦЕНИТЬ, ОПРЕДЕЛИТЬ ЦЕНУ;1
НЕДООЦЕНИТЬ, ЗАНИЗИТЬ ЦЕНУ;ОЦЕНИТЬ, ОПРЕДЕЛИТЬ ЦЕНУ;1
САДОВНИК;САДОВОД (РАСТЕНИЕВОД);1
ЛЕСОЗАГОТОВИТЕЛЬНОЕ ПРЕДПРИЯТИЕ;ПРЕДПРИЯТИЕ ЛЕСНОЙ ПРОМЫШЛЕННОСТИ;1
ДЕРЕВООБРАБАТЫВАЮЩЕЕ ПРЕДПРИЯТИЕ;ПРЕДПРИЯТИЕ ЛЕСНОЙ ПРОМЫШЛЕННОСТИ;1
ЗАБОР ВОДЫ;ВОДОПОЛЬЗОВАНИЕ;1
СВИТА, СОПРОВОЖДАЮЩИЕ ЛИЦА;ОКРУЖЕНИЕ, ОКРУЖАЮЩИЕ ЛЮДИ;1
КОРОЛЕВСКИЙ ДВОР;ОКРУЖЕНИЕ, ОКРУЖАЮЩИЕ ЛЮДИ;1
КОГОРТА СОРАТНИКОВ;ОКРУЖЕНИЕ, ОКРУЖАЮЩИЕ ЛЮДИ;1
СОЦИАЛЬНОЕ ОКРУЖЕНИЕ;ОКРУЖЕНИЕ, ОКРУЖАЮЩИЕ ЛЮДИ;1
КОМАНДА (ОКРУЖЕНИЕ);ОКРУЖЕНИЕ, ОКРУЖАЮЩИЕ ЛЮДИ;1
МЕСТО ПРЕДВАРИТЕЛЬНОГО ЗАКЛЮЧЕНИЯ;ТЮРЕМНАЯ КАМЕРА;1
КАРЦЕР;ТЮРЕМНАЯ КАМЕРА;1
ОДИНОЧНАЯ КАМЕРА;ТЮРЕМНАЯ КАМЕРА;1
КАМЕРА СМЕРТНИКОВ;ТЮРЕМНАЯ КАМЕРА;1
КАМЕРА ВРЕМЕННОГО ЗАДЕРЖАНИЯ;ТЮРЕМНАЯ КАМЕРА;1
ЭПИФИТОТИЯ;РАСПРОСТРАНИТЬСЯ, ПОЛУЧИТЬ РАСПРОСТРАНЕНИЕ;1
РАСТЕЧЬСЯ В РАЗНЫЕ СТОРОНЫ;РАСПРОСТРАНИТЬСЯ, ПОЛУЧИТЬ РАСПРОСТРАНЕНИЕ;1
МЕТАСТАЗ;РАСПРОСТРАНИТЬСЯ, ПОЛУЧИТЬ РАСПРОСТРАНЕНИЕ;1
РАССЕЯТЬСЯ (РАСПОЛОЖИТЬСЯ);РАСПРОСТРАНИТЬСЯ, ПОЛУЧИТЬ РАСПРОСТРАНЕНИЕ;1
ПЕРЕБРОСИТЬСЯ (РАСПРОСТРАНИТЬСЯ);РАСПРОСТРАНИТЬСЯ, ПОЛУЧИТЬ РАСПРОСТРАНЕНИЕ;1
ГЛОБАЛИЗАЦИЯ;РАСПРОСТРАНИТЬСЯ, ПОЛУЧИТЬ РАСПРОСТРАНЕНИЕ;1
ПРОСОЧИТЬСЯ (ПОСТЕПЕННО РАСПРОСТРАНИТЬСЯ);РАСПРОСТРАНИТЬСЯ, ПОЛУЧИТЬ РАСПРОСТРАНЕНИЕ;1
ШИРОКОЕ РАСПРОСТРАНЕНИЕ;РАСПРОСТРАНИТЬСЯ, ПОЛУЧИТЬ РАСПРОСТРАНЕНИЕ;1
РАСПРОСТРАНЕНИЕ В ОБЩЕСТВЕ;РАСПРОСТРАНИТЬСЯ, ПОЛУЧИТЬ РАСПРОСТРАНЕНИЕ;1
РУЧНАЯ ТЕЛЕЖКА;ТЕЛЕЖКА;1
"ПРЕМИЯ ""ОСКАР""";КИНОПРЕМИЯ;1
МЕДИЦИНСКАЯ ЭКСПЕРТИЗА;ОСВИДЕТЕЛЬСТВОВАНИЕ;1
СТИМУЛ, ТОЛЧОК;ПРИЧИНА ЯВЛЕНИЯ;1
ВИНА (ПРИЧИНА НЕБЛАГОПРИЯТНОГО);ПРИЧИНА ЯВЛЕНИЯ;1
ТАЙНА (СКРЫТАЯ ПРИЧИНА);ПРИЧИНА ЯВЛЕНИЯ;1
ГРОЗА (О ТОМ, ЧТО ВНУШАЕТ  СТРАХ, УЖАС);ПРИЧИНА ЯВЛЕНИЯ;1
ЖУПЕЛ, ПУГАЛО;ПРИЧИНА ЯВЛЕНИЯ;1
ПОДОПЛЕКА СОБЫТИЙ;ПРИЧИНА ЯВЛЕНИЯ;1
ПЕРВОПРИЧИНА (ОСНОВНАЯ ПРИЧИНА);ПРИЧИНА ЯВЛЕНИЯ;1
ДЕЙСТВУЮЩИЙ АГЕНТ;ПРИЧИНА ЯВЛЕНИЯ;1
ЛОКОН;ПРЯДЬ ВОЛОС;1
ЧЕЛКА (ПРЯДЬ);ПРЯДЬ ВОЛОС;1
ЯНВАРЬ;ЗИМНИЙ МЕСЯЦ;1
ФЕВРАЛЬ;ЗИМНИЙ МЕСЯЦ;1
ДЕКАБРЬ;ЗИМНИЙ МЕСЯЦ;1
ЛИНИЯ, ЧЕРТА;ПОЛОСА НА ПОВЕРХНОСТИ;1
КАЙМА (ОБРАМЛЕНИЕ);ПОЛОСА НА ПОВЕРХНОСТИ;1
СЛЕД НА ПОВЕРХНОСТИ;ПОЛОСА НА ПОВЕРХНОСТИ;1
ЦАРАПИНА НА ПОВЕРХНОСТИ;ПОЛОСА НА ПОВЕРХНОСТИ;1
СПЕКТР (ФИЗИЧЕСКОЕ ЯВЛЕНИЕ);ПОЛОСА НА ПОВЕРХНОСТИ;1
ПОЛЯ СТРАНИЦЫ;ПОЛОСА НА ПОВЕРХНОСТИ;1
ПЫЛЕСОС;ПЫЛЕУЛАВЛИВАЮЩЕЕ ОБОРУДОВАНИЕ;1
РИНГТОН;МОБИЛЬНЫЙ КОНТЕНТ;1
НАБАТ КОЛОКОЛА;СИГНАЛ ТРЕВОГИ;1
ВОЗДУШНАЯ ТРЕВОГА;СИГНАЛ ТРЕВОГИ;1
ОПАСНОСТЬ, УГРОЗА;ПЕРСПЕКТИВА НА БУДУЩЕЕ;1
ПЛОХАЯ ПЕРСПЕКТИВА;ПЕРСПЕКТИВА НА БУДУЩЕЕ;1
ДЕНЕЖНО-ТОВАРНОЕ ОБРАЩЕНИЕ;ЦИКЛИЧЕСКИЙ ПРОЦЕСС;1
ЯДЕРНО-ТОПЛИВНЫЙ ЦИКЛ;ЦИКЛИЧЕСКИЙ ПРОЦЕСС;1
ПРОИЗВОДСТВЕННЫЙ ЦИКЛ;ЦИКЛИЧЕСКИЙ ПРОЦЕСС;1
ОБОРОТ (ЗАКОНЧЕННЫЙ ЦИКЛ ОПЕРАЦИЙ );ЦИКЛИЧЕСКИЙ ПРОЦЕСС;1
КУРС ОБУЧЕНИЯ;ЦИКЛИЧЕСКИЙ ПРОЦЕСС;1
ЦИРКУЛИРОВАНИЕ (ЦИКЛИЧЕСКОЕ ДВИЖЕНИЕ);ЦИКЛИЧЕСКИЙ ПРОЦЕСС;1
РАБОЧИЙ ЦИКЛ;ЦИКЛИЧЕСКИЙ ПРОЦЕСС;1
НАЕМНИК;УЧАСТНИК ВООРУЖЕННОГО ФОРМИРОВАНИЯ;1
ПОЛЕВОЙ КОМАНДИР;УЧАСТНИК ВООРУЖЕННОГО ФОРМИРОВАНИЯ;1
НАДОРВАТЬ (НЕ ДО КОНЦА РАЗОРВАТЬ);РВАТЬ, РАЗОРВАТЬ НА ЧАСТИ;1
ПРОРВАТЬ ОТВЕРСТИЕ;РВАТЬ, РАЗОРВАТЬ НА ЧАСТИ;1
ТЕРЗАТЬ (РАЗРЫВАТЬ, РАЗДИРАТЬ);РВАТЬ, РАЗОРВАТЬ НА ЧАСТИ;1
РАСПОРОТЬ, ВСПОРОТЬ;РВАТЬ, РАЗОРВАТЬ НА ЧАСТИ;1
СЕМЕЙСТВЕННОСТЬ;КУМОВСТВО, ПРОТЕКЦИОНИЗМ;1
ОТСРОЧИТЬ, ОТОДВИНУТЬ СРОК;ЗАДЕРЖАТЬ, ДЕЛАТЬ НЕ ВОВРЕМЯ;1
ПРОВОЛОЧКА (ЗАДЕРЖКА , ПРОМЕДЛЕНИЕ ПРИ ВЫПОЛНЕНИИ);ЗАДЕРЖАТЬ, ДЕЛАТЬ НЕ ВОВРЕМЯ;1
ОТСТАВАНИЕ В ВЫПОЛНЕНИИ;ЗАДЕРЖАТЬ, ДЕЛАТЬ НЕ ВОВРЕМЯ;1
СОТРЯСЕНИЕ МОЗГА;ЧЕРЕПНО-МОЗГОВАЯ ТРАВМА;1
ОЧКИ;МЕДИЦИНСКАЯ ОПТИКА;1
КОНТАКТНЫЕ ЛИНЗЫ;МЕДИЦИНСКАЯ ОПТИКА;1
МОНЕТАРНАЯ ЭКОНОМИКА;МАКРОЭКОНОМИКА;1
ПАМЯТНИК АРХИТЕКТУРЫ;ПАМЯТНИК ИСКУССТВА И КУЛЬТУРЫ;1
ПРЕДМЕТ АНТИКВАРИАТА;ПАМЯТНИК ИСКУССТВА И КУЛЬТУРЫ;1
НЕРВНО-ПАРАЛИТИЧЕСКИЕ ВЕЩЕСТВА;ЯДОВИТЫЙ ГАЗ;1
БОЕВОЕ ОТРАВЛЯЮЩЕЕ ВЕЩЕСТВО;ЯДОВИТЫЙ ГАЗ;1
КОНСЕРВИРОВАНИЕ ПИЩЕВЫХ ПРОДУКТОВ;ПРИГОТОВЛЕНИЕ ПИЩИ;1
ЖАРКА ПИЩИ;ПРИГОТОВЛЕНИЕ ПИЩИ;1
ВАРКА ПИЩИ;ПРИГОТОВЛЕНИЕ ПИЩИ;1
КОПЧЕНИЕ ПРОДУКТОВ;ПРИГОТОВЛЕНИЕ ПИЩИ;1
МАРИНОВАНИЕ ПРОДУКТОВ;ПРИГОТОВЛЕНИЕ ПИЩИ;1
ВЫПЕКАНИЕ ИЗДЕЛИЯ;ПРИГОТОВЛЕНИЕ ПИЩИ;1
ЗАПЕКАНИЕ БЛЮДА;ПРИГОТОВЛЕНИЕ ПИЩИ;1
НАСТОЯТЬ, ПРИГОТОВИТЬ НАСТОЙКУ;ПРИГОТОВЛЕНИЕ ПИЩИ;1
ПРИГОТОВЛЕНИЕ ПИЩИ НА ПАРУ;ПРИГОТОВЛЕНИЕ ПИЩИ;1
ПРИЗЫВНИК;МУЖЧИНА, ЧЕЛОВЕК МУЖСКОГО ПОЛА;1
СЫН;МУЖЧИНА, ЧЕЛОВЕК МУЖСКОГО ПОЛА;1
МАЛЬЧИК;МУЖЧИНА, ЧЕЛОВЕК МУЖСКОГО ПОЛА;1
ЮНОША;МУЖЧИНА, ЧЕЛОВЕК МУЖСКОГО ПОЛА;1
СЛУГА (РАБОТНИК);МУЖЧИНА, ЧЕЛОВЕК МУЖСКОГО ПОЛА;1
КРЕСТНЫЙ СЫН;МУЖЧИНА, ЧЕЛОВЕК МУЖСКОГО ПОЛА;1
РОДСТВЕННИК-МУЖЧИНА;МУЖЧИНА, ЧЕЛОВЕК МУЖСКОГО ПОЛА;1
ДРУГ, БОЙФРЕНД;МУЖЧИНА, ЧЕЛОВЕК МУЖСКОГО ПОЛА;1
ВЗРОСЛЫЙ МУЖЧИНА;МУЖЧИНА, ЧЕЛОВЕК МУЖСКОГО ПОЛА;1
ОБЕСКУРАЖЕННЫЙ;РАСТЕРЯННЫЙ;1
ОЗАДАЧЕННЫЙ;РАСТЕРЯННЫЙ;1
СМЯТЕНИЕ, ЗАМЕШАТЕЛЬСТВО;РАСТЕРЯННЫЙ;1
ДОШКОЛЬНИК;МАЛОЛЕТНИЕ ДЕТИ;1
МЛАДЕНЕЦ;МАЛОЛЕТНИЕ ДЕТИ;1
МАЛЫШ;МАЛОЛЕТНИЕ ДЕТИ;1
РАСШИТЬ УЗОРОМ;ВЫШИВАНИЕ (РУКОДЕЛИЕ);1
ШОВ (МЕСТО СОЕДИНЕНИЯ);МЕСТО СОЕДИНЕНИЯ;1
СТЫК (МЕСТО);МЕСТО СОЕДИНЕНИЯ;1
ШАРНИР;МЕСТО СОЕДИНЕНИЯ;1
СОЧЛЕНИЕ, МЕСТО СОЧЛЕНЕНИЯ;МЕСТО СОЕДИНЕНИЯ;1
КРЕСТЕЦ;МЕСТО СОЕДИНЕНИЯ;1
УЗЕЛ (МЕСТО СОЕДИНЕНИЯ);МЕСТО СОЕДИНЕНИЯ;1
СЛИЯНИЕ, МЕСТО СЛИЯНИЯ;МЕСТО СОЕДИНЕНИЯ;1
КОРЕШОК ПЕРЕПЛЕТА;МЕСТО СОЕДИНЕНИЯ;1
ПЕРЕМЫЧКА (ЧАСТЬ КОНСТРУКЦИИ);МЕСТО СОЕДИНЕНИЯ;1
СВАРНОЙ ШОВ;МЕСТО СОЕДИНЕНИЯ;1
ЭЛЕКТРИЧЕСКИЙ КОНТАКТ;МЕСТО СОЕДИНЕНИЯ;1
ШНУРОВКА (МЕСТО СОЕДИНЕНИЯ);МЕСТО СОЕДИНЕНИЯ;1
НАРОДНЫЙ ТАНЕЦ;ТАНЕЦ;1
КАНКАН;ТАНЕЦ;1
БАЛЬНЫЙ ТАНЕЦ;ТАНЕЦ;1
БРЕЙК-ДАНС;ТАНЕЦ;1
ПУХЛЫЙ (ОКРУГЛЫЙ И МЯГКИЙ);ОКРУГЛАЯ ФОРМА;1
ШУБА (ОДЕЖДА);МЕХОВАЯ ОДЕЖДА;1
ДУБЛЕНКА;МЕХОВАЯ ОДЕЖДА;1
ПРЕПАРАТ ВАЛЕРИАНЫ;ФИТОПРЕПАРАТ;1
ПРЕПАРАТ ИЗ КОРНЕЙ РАСТЕНИЯ;ФИТОПРЕПАРАТ;1
ИКРА РЫБ;РЫБНАЯ ПРОДУКЦИЯ;1
РЫБИЙ ЖИР;РЫБНАЯ ПРОДУКЦИЯ;1
МОРЕПРОДУКТЫ;РЫБНАЯ ПРОДУКЦИЯ;1
ПРОДУКЦИЯ РЫБОПЕРЕРАБОТКИ;РЫБНАЯ ПРОДУКЦИЯ;1
МЯСО РЫБЫ;РЫБНАЯ ПРОДУКЦИЯ;1
ОБДЕЛИТЬ ПРИ РАСПРЕДЕЛЕНИИ, РАЗДАЧЕ;НЕДОДАТЬ;1
ЗАРНИЦА, ОТБЛЕСК МОЛНИИ;ВСПЫШКА СВЕТА;1
НАЦИОНАЛЬНЫЙ СТАНДАРТ;НОРМАТИВНО-ТЕХНИЧЕСКАЯ ДОКУМЕНТАЦИЯ;1
СТРОИТЕЛЬНЫЕ НОРМЫ;НОРМАТИВНО-ТЕХНИЧЕСКАЯ ДОКУМЕНТАЦИЯ;1
ТЕХНИЧЕСКИЕ УСЛОВИЯ (НОРМАТИВ);НОРМАТИВНО-ТЕХНИЧЕСКАЯ ДОКУМЕНТАЦИЯ;1
ТЕХНИЧЕСКИЙ РЕГЛАМЕНТ;НОРМАТИВНО-ТЕХНИЧЕСКАЯ ДОКУМЕНТАЦИЯ;1
КООРДИНАТА ДОЛГОТЫ;ГЕОГРАФИЧЕСКАЯ КООРДИНАТА;1
КООРДИНАТА ШИРОТЫ;ГЕОГРАФИЧЕСКАЯ КООРДИНАТА;1
ЮЖНЫЙ ПОЛЮС;ГЕОГРАФИЧЕСКАЯ КООРДИНАТА;1
СЕВЕРНЫЙ ПОЛЮС;ГЕОГРАФИЧЕСКАЯ КООРДИНАТА;1
ОБЪЕДИНИТЬ В ЕДИНОЕ ЦЕЛОЕ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СОЧЛЕНИТЬ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
ЗАСТЕГНУТЬ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СМЕШИВАТЬ (СОЕДИНЯТЬ);СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
КОМБИНИРОВАТЬ (СОЕДИНЯТЬ);СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СВЯЗАТЬ (ЗАВЯЗЫВАЯ, СОЕДИНИТЬ);СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
ПЛЕСТИ ИЗ ПОЛОС, НИТЕЙ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СПЛАВИТЬ ВМЕСТЕ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СПАРИТЬ, СОЕДИНИТЬ В ПАРУ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
ЗАШИТЬ (СОЕДИНИТЬ ШВОМ);СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СТЫКОВАТЬ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
ПЕРЕМЕШАТЬ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СОЧЕТАТЬ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СОБРАТЬ В ОДНОМ МЕСТЕ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СБОРКА ИЗДЕЛИЯ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СШИВАТЬ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
ЗАПРЯЧЬ В УПРЯЖКУ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
ЗАЦЕПИТЬ (СОЕДИНИТЬ);СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
ЗАМКНУТЬ (СОЕДИНИТЬ КОНЦЫ);СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СБИТЬ, СКОЛОТИТЬ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СОМКНУТЬ (СОЕДИНИТЬ ВПЛОТНУЮ);СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СОСТАВИТЬ, ПРИСТАВИТЬ ДРУГ К ДРУГУ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СПАЯТЬ (СОЕДИНИТЬ);СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
ВОССОЕДИНИТЬ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СРАСТИТЬ ВМЕСТЕ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СВЯЗАТЬ, УСТАНОВИТЬ ОТНОШЕНИЕ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
ЗАЗЕМЛЕНИЕ ПРИБОРА;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
КРУТИТЬ, СКРУЧИВАТЬ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
КОММУТАЦИЯ СВЯЗИ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
СТЯНУТЬ БЛИЖЕ;СОЕДИНИТЬ В ОДНО ЦЕЛОЕ;1
ФЮЗЕЛЯЖ;КОРПУС ИЗДЕЛИЯ;1
КУЗОВ АВТОМОБИЛЯ;КОРПУС ИЗДЕЛИЯ;1
ВЕТЕРАН АФГАНСКОЙ ВОЙНЫ;ВЕТЕРАН ВОЙНЫ;1
ВЕТЕРАН ВЕЛИКОЙ ОТЕЧЕСТВЕННОЙ ВОЙНЫ;ВЕТЕРАН ВОЙНЫ;1
ВУЛКАН;ГОРА;1
БЕЛУХА, ГОРА АЛТАЙСКОГО КРАЯ;ГОРА;1
ГУНИБ;ГОРА;1
ГОВЕРЛА;ГОРА;1
МАШУК;ГОРА;1
ЭЛЬБРУС;ГОРА;1
БЕШТАУ;ГОРА;1
АФОН;ГОРА;1
АЙ-ПЕТРИ;ГОРА;1
АКОНКАГУА;ГОРА;1
КАВКАЗСКИЕ ГОРЫ;ГОРА;1
АРАРАТ, ГОРА;ГОРА;1
СКАЛА;ГОРА;1
СОПКА;ГОРА;1
ФУДЗИЯМА;ГОРА;1
ГОРА-ВОСЬМИТЫСЯЧНИК;ГОРА;1
МОНБЛАН;ГОРА;1
КАРПАТЫ;ГОРА;1
ЛУННЫЙ ЦИРК;ГОРА;1
ПЛИНТУС (ПЛАНКА);ПЛАНКА (ПРЕДМЕТ);1
БАГЕТ (ПЛАНКА);ПЛАНКА (ПРЕДМЕТ);1
ДРАНКА (ПЛАНКА);ПЛАНКА (ПРЕДМЕТ);1
КОРОМЫСЛО;ПЛАНКА (ПРЕДМЕТ);1
НЕВРОПАТОЛОГИЯ;НЕВРОЛОГИЯ;1
КЛИНОК;ОСТРАЯ СТОРОНА;1
ЛЕЗВИЕ (ОСТРЫЙ КРАЙ);ОСТРАЯ СТОРОНА;1
ЭКОЛОГИЧЕСКАЯ АВАРИЯ;АВАРИЯ;1
ПРОМЫШЛЕННАЯ АВАРИЯ;АВАРИЯ;1
ТРАНСПОРТНАЯ АВАРИЯ;АВАРИЯ;1
КОРОТКОЕ ЗАМЫКАНИЕ;АВАРИЯ;1
ОТКАЗ ТЕХНИКИ;АВАРИЯ;1
КОНТРАФАКЦИЯ;НЕДОБРОСОВЕСТНАЯ КОНКУРЕНЦИЯ;1
АНТИКОНКУРЕНТНАЯ ПРАКТИКА;НЕДОБРОСОВЕСТНАЯ КОНКУРЕНЦИЯ;1
ПСИХОАНАЛИТИК;ПСИХОТЕРАПЕВТ;1
АРТИШОК;ОВОЩИ;1
СПАРЖА;ОВОЩИ;1
ЗЕЛЕНЫЙ ГОРОШЕК;ОВОЩИ;1
БАКЛАЖАН (ПЛОД);ОВОЩИ;1
ЛУК (РАСТЕНИЕ);ОВОЩИ;1
ЧЕСНОК;ОВОЩИ;1
ОГУРЕЦ (ПЛОД);ОВОЩИ;1
ПОМИДОР (ПЛОД);ОВОЩИ;1
ТЫКВА (ПЛОД);ОВОЩИ;1
СТРУЧКОВЫЙ ПЕРЕЦ (ПЛОД);ОВОЩИ;1
КАБАЧОК (ПЛОД);ОВОЩИ;1
КОЧАН КАПУСТЫ;ОВОЩИ;1
КОРНЕПЛОДНЫЕ ОВОЩИ;ОВОЩИ;1
ЗЕЛЕНЬ (ОВОЩИ);ОВОЩИ;1
БЕССЛОВЕСНЫЙ (МОЛЧАЛИВЫЙ, БЕЗРОПОТНЫЙ);МОЛЧАЛИВЫЙ, НЕРАЗГОВОРЧИВЫЙ;1
МИНА-ЛОВУШКА;ПРОТИВОПЕХОТНАЯ МИНА;1
ПЕРЕЛОМ КОСТИ;ПЕРЕЛОМ, МЕСТО ПЕРЕЛОМА;1
ВЕЛОТРЕК;СПОРТИВНЫЙ ТРЕК;1
ПОКРЫТЬ РАССТОЯНИЕ;ПРЕОДОЛЕТЬ;1
ПРОЕХАТЬ ПУТЬ;ПРЕОДОЛЕТЬ;1
ВЫПУТАТЬСЯ ИЗ ПРОБЛЕМ;ПРЕОДОЛЕТЬ;1
ЛАВИРОВАТЬ, МАНЕВРИРОВАТЬ;ПРЕОДОЛЕТЬ;1
ПЕРЕСЕЧЬ ПРИ ДВИЖЕНИИ;ПРЕОДОЛЕТЬ;1
ВЗЛОМАТЬ ЗАЩИТУ;ПРЕОДОЛЕТЬ;1
ПРЕВОЗМОЧЬ ЧУВСТВО, СОСТОЯНИЕ;ПРЕОДОЛЕТЬ;1
ГОСАВТОИНСПЕКТОР;ПОЛИЦЕЙСКИЙ;1
